trade_no,symbol,entry_time,exit_time,side,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
681,ETHUSDT,2025-04-03 23:34:00+00:00,2025-04-03 23:48:00+00:00,LONG,1815.94,1817.7559,27.533949,50.0,35.0,15.0,WIN,20215.0
682,ETHUSDT,2025-04-04 00:59:00+00:00,2025-04-04 01:04:00+00:00,SHORT,1810.01,1808.2,27.624157,50.0,35.0,15.0,WIN,20230.0
683,ETHUSDT,2025-04-04 03:33:00+00:00,2025-04-04 04:16:00+00:00,SHORT,1787.22,1785.4328,27.97641,50.0,35.0,15.0,WIN,20245.0
684,ETHUSDT,2025-04-04 04:46:00+00:00,2025-04-04 04:53:00+00:00,SHORT,1787.06,1785.2729,27.978915,50.0,35.0,15.0,WIN,20260.0
685,ETHUSDT,2025-04-04 05:19:00+00:00,2025-04-04 05:20:00+00:00,LONG,1793.36,1795.1534,27.880626,50.0,35.0,15.0,WIN,20275.0
686,ETHUSDT,2025-04-04 10:10:00+00:00,2025-04-04 10:10:00+00:00,SHORT,1815.01,1813.195,27.548058,50.0,35.0,15.0,WIN,20290.0
687,ETHUSDT,2025-04-04 12:35:00+00:00,2025-04-04 12:35:00+00:00,LONG,1788.13,1789.9181,27.962173,50.0,35.0,15.0,WIN,20305.0
688,ETHUSDT,2025-04-04 12:52:00+00:00,2025-04-04 12:53:00+00:00,LONG,1782.19,1783.9722,28.05537,50.0,35.0,15.0,WIN,20320.0
689,ETHUSDT,2025-04-04 13:38:00+00:00,2025-04-04 13:38:00+00:00,SHORT,1773.9,1772.1261,28.186482,50.0,35.0,15.0,WIN,20335.0
690,ETHUSDT,2025-04-04 16:26:00+00:00,2025-04-04 16:26:00+00:00,SHORT,1785.51,1783.7245,28.003204,50.0,35.0,15.0,WIN,20350.0
691,ETHUSDT,2025-04-04 17:04:00+00:00,2025-04-04 17:27:00+00:00,LONG,1800.61,1802.4106,27.768367,50.0,35.0,15.0,WIN,20365.0
692,ETHUSDT,2025-04-04 17:28:00+00:00,2025-04-04 17:33:00+00:00,LONG,1802.07,1803.8721,27.74587,50.0,35.0,15.0,WIN,20380.0
693,ETHUSDT,2025-04-04 19:03:00+00:00,2025-04-05 12:20:00+00:00,SHORT,1803.55,1801.7464,27.723102,50.0,35.0,15.0,WIN,20395.0
694,ETHUSDT,2025-04-05 14:44:00+00:00,2025-04-05 14:52:00+00:00,LONG,1791.17,1792.9612,27.914715,50.0,35.0,15.0,WIN,20410.0
695,ETHUSDT,2025-04-05 15:28:00+00:00,2025-04-05 15:35:00+00:00,SHORT,1784.11,1782.3259,28.025178,50.0,35.0,15.0,WIN,20425.0
696,ETHUSDT,2025-04-05 19:36:00+00:00,2025-04-05 19:40:00+00:00,SHORT,1787.82,1786.0322,27.967021,50.0,35.0,15.0,WIN,20440.0
697,ETHUSDT,2025-04-05 21:02:00+00:00,2025-04-05 21:14:00+00:00,LONG,1788.18,1789.9682,27.961391,50.0,35.0,15.0,WIN,20455.0
698,ETHUSDT,2025-04-06 02:22:00+00:00,2025-04-06 02:44:00+00:00,SHORT,1807.26,1805.4527,27.666191,50.0,35.0,15.0,WIN,20470.0
699,ETHUSDT,2025-04-06 03:55:00+00:00,2025-04-06 04:06:00+00:00,LONG,1808.2,1810.0082,27.651808,50.0,35.0,15.0,WIN,20485.0
700,ETHUSDT,2025-04-06 06:39:00+00:00,2025-04-06 06:53:00+00:00,SHORT,1803.25,1801.4468,27.727714,50.0,35.0,15.0,WIN,20500.0
701,ETHUSDT,2025-04-06 10:05:00+00:00,2025-04-06 10:05:00+00:00,SHORT,1788.0,1786.212,27.964206,50.0,35.0,15.0,WIN,20515.0
702,ETHUSDT,2025-04-06 12:51:00+00:00,2025-04-06 12:53:00+00:00,SHORT,1784.59,1782.8054,28.01764,50.0,35.0,15.0,WIN,20530.0
703,ETHUSDT,2025-04-06 15:03:00+00:00,2025-04-22 21:49:00+00:00,LONG,1768.98,1770.749,28.264876,50.0,35.0,15.0,WIN,20545.0
704,ETHUSDT,2025-04-23 01:10:00+00:00,2025-04-23 01:10:00+00:00,LONG,1776.7,1778.4767,28.142061,50.0,35.0,15.0,WIN,20560.0
705,ETHUSDT,2025-04-23 08:19:00+00:00,2025-04-23 08:22:00+00:00,LONG,1795.41,1797.2054,27.848792,50.0,35.0,15.0,WIN,20575.0
706,ETHUSDT,2025-04-23 10:04:00+00:00,2025-04-23 10:04:00+00:00,SHORT,1786.5,1784.7135,27.987685,50.0,35.0,15.0,WIN,20590.0
707,ETHUSDT,2025-04-23 10:55:00+00:00,2025-04-23 10:55:00+00:00,LONG,1795.65,1797.4456,27.84507,50.0,35.0,15.0,WIN,20605.0
708,ETHUSDT,2025-04-23 16:30:00+00:00,2025-04-23 16:36:00+00:00,LONG,1791.79,1793.5818,27.905056,50.0,35.0,15.0,WIN,20620.0
709,ETHUSDT,2025-04-23 19:16:00+00:00,2025-04-23 19:19:00+00:00,SHORT,1786.96,1785.173,27.980481,50.0,35.0,15.0,WIN,20635.0
710,ETHUSDT,2025-04-23 20:32:00+00:00,2025-04-23 22:34:00+00:00,LONG,1798.37,1800.1684,27.802955,50.0,35.0,15.0,WIN,20650.0
711,ETHUSDT,2025-04-23 22:38:00+00:00,2025-04-23 22:41:00+00:00,LONG,1800.79,1802.5908,27.765592,50.0,35.0,15.0,WIN,20665.0
712,ETHUSDT,2025-04-23 23:52:00+00:00,2025-04-24 00:24:00+00:00,SHORT,1790.59,1788.7994,27.923757,50.0,35.0,15.0,WIN,20680.0
713,ETHUSDT,2025-04-24 01:52:00+00:00,2025-04-24 01:56:00+00:00,LONG,1793.37,1795.1634,27.880471,50.0,35.0,15.0,WIN,20695.0
714,ETHUSDT,2025-04-24 02:51:00+00:00,2025-04-24 03:41:00+00:00,SHORT,1777.08,1775.3029,28.136043,50.0,35.0,15.0,WIN,20710.0
715,ETHUSDT,2025-04-24 05:17:00+00:00,2025-04-24 14:51:00+00:00,LONG,1773.83,1775.6038,28.187594,50.0,35.0,15.0,WIN,20725.0
716,ETHUSDT,2025-04-24 16:51:00+00:00,2025-04-24 16:51:00+00:00,LONG,1772.99,1774.763,28.200949,50.0,35.0,15.0,WIN,20740.0
717,ETHUSDT,2025-04-24 17:13:00+00:00,2025-04-24 17:14:00+00:00,SHORT,1762.69,1760.9273,28.365736,50.0,35.0,15.0,WIN,20755.0
718,ETHUSDT,2025-04-24 18:43:00+00:00,2025-04-24 18:47:00+00:00,LONG,1761.88,1763.6419,28.378777,50.0,35.0,15.0,WIN,20770.0
719,ETHUSDT,2025-04-24 21:20:00+00:00,2025-04-24 21:21:00+00:00,SHORT,1760.53,1758.7695,28.400538,50.0,35.0,15.0,WIN,20785.0
720,ETHUSDT,2025-04-25 01:50:00+00:00,2025-04-25 01:57:00+00:00,SHORT,1766.68,1764.9133,28.301673,50.0,35.0,15.0,WIN,20800.0
721,ETHUSDT,2025-04-25 03:51:00+00:00,2025-04-25 04:06:00+00:00,LONG,1760.14,1761.9001,28.406831,50.0,35.0,15.0,WIN,20815.0
722,ETHUSDT,2025-04-25 09:14:00+00:00,2025-04-25 09:16:00+00:00,SHORT,1769.65,1767.8804,28.254175,50.0,35.0,15.0,WIN,20830.0
723,ETHUSDT,2025-04-25 10:55:00+00:00,2025-04-25 13:29:00+00:00,SHORT,1769.06,1767.2909,28.263598,50.0,35.0,15.0,WIN,20845.0
724,ETHUSDT,2025-04-25 14:19:00+00:00,2025-04-25 14:19:00+00:00,LONG,1784.52,1786.3045,28.018739,50.0,35.0,15.0,WIN,20860.0
725,ETHUSDT,2025-04-25 16:16:00+00:00,2025-04-25 16:16:00+00:00,SHORT,1792.75,1790.9572,27.890113,50.0,35.0,15.0,WIN,20875.0
726,ETHUSDT,2025-04-25 21:28:00+00:00,2025-04-25 21:47:00+00:00,SHORT,1794.67,1792.8753,27.860275,50.0,35.0,15.0,WIN,20890.0
727,ETHUSDT,2025-04-25 23:35:00+00:00,2025-04-25 23:49:00+00:00,SHORT,1786.74,1784.9533,27.983926,50.0,35.0,15.0,WIN,20905.0
728,ETHUSDT,2025-04-26 00:47:00+00:00,2025-04-26 01:17:00+00:00,LONG,1796.34,1798.1363,27.834374,50.0,35.0,15.0,WIN,20920.0
729,ETHUSDT,2025-04-26 08:13:00+00:00,2025-04-26 09:36:00+00:00,SHORT,1797.36,1795.5626,27.818578,50.0,35.0,15.0,WIN,20935.0
730,ETHUSDT,2025-04-26 09:41:00+00:00,2025-04-26 11:23:00+00:00,SHORT,1796.48,1794.6835,27.832205,50.0,35.0,15.0,WIN,20950.0
731,ETHUSDT,2025-04-26 11:24:00+00:00,2025-04-26 11:27:00+00:00,SHORT,1795.16,1793.3648,27.852671,50.0,35.0,15.0,WIN,20965.0
732,ETHUSDT,2025-04-26 13:38:00+00:00,2025-04-26 13:42:00+00:00,SHORT,1788.15,1786.3618,27.96186,50.0,35.0,15.0,WIN,20980.0
733,ETHUSDT,2025-04-26 14:41:00+00:00,2025-04-26 15:12:00+00:00,LONG,1794.92,1796.7149,27.856395,50.0,35.0,15.0,WIN,20995.0
734,ETHUSDT,2025-04-27 00:10:00+00:00,2025-04-27 00:13:00+00:00,LONG,1831.05,1832.881,27.306737,50.0,35.0,15.0,WIN,21010.0
735,ETHUSDT,2025-04-27 01:35:00+00:00,2025-04-27 01:58:00+00:00,SHORT,1806.65,1804.8434,27.675532,50.0,35.0,15.0,WIN,21025.0
736,ETHUSDT,2025-04-27 06:23:00+00:00,2025-04-27 08:14:00+00:00,LONG,1803.19,1804.9932,27.728636,50.0,35.0,15.0,WIN,21040.0
737,ETHUSDT,2025-04-27 11:09:00+00:00,2025-04-27 11:13:00+00:00,SHORT,1805.47,1803.6645,27.69362,50.0,35.0,15.0,WIN,21055.0
738,ETHUSDT,2025-04-27 14:22:00+00:00,2025-04-27 18:17:00+00:00,LONG,1802.31,1804.1123,27.742175,50.0,35.0,15.0,WIN,21070.0
739,ETHUSDT,2025-04-27 21:36:00+00:00,2025-04-27 21:37:00+00:00,LONG,1802.95,1804.753,27.732328,50.0,35.0,15.0,WIN,21085.0
740,ETHUSDT,2025-04-27 22:05:00+00:00,2025-04-27 22:05:00+00:00,SHORT,1794.0,1792.206,27.87068,50.0,35.0,15.0,WIN,21100.0
741,ETHUSDT,2025-04-27 23:37:00+00:00,2025-04-28 05:27:00+00:00,LONG,1794.87,1796.6649,27.857171,50.0,35.0,15.0,WIN,21115.0
742,ETHUSDT,2025-04-28 10:08:00+00:00,2025-04-28 10:17:00+00:00,SHORT,1804.84,1803.0352,27.703287,50.0,35.0,15.0,WIN,21130.0
743,ETHUSDT,2025-04-28 10:41:00+00:00,2025-04-28 10:41:00+00:00,LONG,1813.58,1815.3936,27.569779,50.0,35.0,15.0,WIN,21145.0
744,ETHUSDT,2025-04-28 12:09:00+00:00,2025-04-28 12:09:00+00:00,SHORT,1810.4,1808.5896,27.618206,50.0,35.0,15.0,WIN,21160.0
745,ETHUSDT,2025-04-28 20:30:00+00:00,2025-04-28 20:31:00+00:00,SHORT,1786.94,1785.1531,27.980794,50.0,35.0,15.0,WIN,21175.0
746,ETHUSDT,2025-04-28 21:54:00+00:00,2025-04-28 21:59:00+00:00,LONG,1790.66,1792.4507,27.922665,50.0,35.0,15.0,WIN,21190.0
747,ETHUSDT,2025-04-29 00:18:00+00:00,2025-04-29 01:15:00+00:00,SHORT,1795.21,1793.4148,27.851895,50.0,35.0,15.0,WIN,21205.0
748,ETHUSDT,2025-04-29 01:57:00+00:00,2025-04-29 02:01:00+00:00,SHORT,1796.98,1795.183,27.824461,50.0,35.0,15.0,WIN,21220.0
749,ETHUSDT,2025-04-29 02:50:00+00:00,2025-04-29 02:50:00+00:00,SHORT,1790.92,1789.1291,27.918612,50.0,35.0,15.0,WIN,21235.0
750,ETHUSDT,2025-04-29 03:31:00+00:00,2025-04-29 03:45:00+00:00,LONG,1799.44,1801.2394,27.786422,50.0,35.0,15.0,WIN,21250.0
751,ETHUSDT,2025-04-29 04:47:00+00:00,2025-04-29 04:48:00+00:00,SHORT,1793.7,1791.9063,27.875341,50.0,35.0,15.0,WIN,21265.0
752,ETHUSDT,2025-04-29 06:09:00+00:00,2025-04-29 06:14:00+00:00,LONG,1800.3,1802.1003,27.773149,50.0,35.0,15.0,WIN,21280.0
753,ETHUSDT,2025-04-29 11:00:00+00:00,2025-04-29 12:33:00+00:00,SHORT,1824.97,1823.145,27.397711,50.0,35.0,15.0,WIN,21295.0
754,ETHUSDT,2025-04-29 12:34:00+00:00,2025-04-29 12:52:00+00:00,SHORT,1823.18,1821.3568,27.42461,50.0,35.0,15.0,WIN,21310.0
755,ETHUSDT,2025-04-29 14:42:00+00:00,2025-04-29 16:34:00+00:00,LONG,1822.79,1824.6128,27.430477,50.0,35.0,15.0,WIN,21325.0
756,ETHUSDT,2025-04-29 17:04:00+00:00,2025-04-29 17:04:00+00:00,SHORT,1810.71,1808.8993,27.613478,50.0,35.0,15.0,WIN,21340.0
757,ETHUSDT,2025-04-29 19:17:00+00:00,2025-04-29 19:44:00+00:00,SHORT,1820.85,1819.0292,27.459703,50.0,35.0,15.0,WIN,21355.0
758,ETHUSDT,2025-04-29 23:01:00+00:00,2025-04-29 23:05:00+00:00,SHORT,1791.37,1789.5786,27.911598,50.0,35.0,15.0,WIN,21370.0
759,ETHUSDT,2025-04-29 23:50:00+00:00,2025-04-30 00:01:00+00:00,LONG,1797.65,1799.4476,27.814091,50.0,35.0,15.0,WIN,21385.0
760,ETHUSDT,2025-04-30 01:42:00+00:00,2025-04-30 01:43:00+00:00,SHORT,1797.44,1795.6426,27.81734,50.0,35.0,15.0,WIN,21400.0
761,ETHUSDT,2025-04-30 05:41:00+00:00,2025-04-30 05:45:00+00:00,SHORT,1803.65,1801.8464,27.721565,50.0,35.0,15.0,WIN,21415.0
762,ETHUSDT,2025-04-30 07:34:00+00:00,2025-04-30 07:43:00+00:00,SHORT,1797.7,1795.9023,27.813317,50.0,35.0,15.0,WIN,21430.0
763,ETHUSDT,2025-04-30 12:19:00+00:00,2025-04-30 12:21:00+00:00,SHORT,1804.29,1802.4857,27.711731,50.0,35.0,15.0,WIN,21445.0
764,ETHUSDT,2025-04-30 15:07:00+00:00,2025-04-30 15:07:00+00:00,LONG,1762.8,1764.5628,28.363966,50.0,35.0,15.0,WIN,21460.0
765,ETHUSDT,2025-04-30 16:27:00+00:00,2025-05-06 11:53:00+00:00,SHORT,1758.64,1756.8814,28.43106,50.0,35.0,15.0,WIN,21475.0
766,ETHUSDT,2025-05-06 13:25:00+00:00,2025-05-06 13:27:00+00:00,SHORT,1765.23,1763.4648,28.324921,50.0,35.0,15.0,WIN,21490.0
767,ETHUSDT,2025-05-06 14:24:00+00:00,2025-05-06 18:56:00+00:00,LONG,1777.08,1778.8571,28.136043,50.0,35.0,15.0,WIN,21505.0
768,ETHUSDT,2025-05-06 20:26:00+00:00,2025-05-06 20:26:00+00:00,SHORT,1781.02,1779.239,28.0738,50.0,35.0,15.0,WIN,21520.0
769,ETHUSDT,2025-05-06 22:02:00+00:00,2025-05-06 22:02:00+00:00,LONG,1781.97,1783.752,28.058834,50.0,35.0,15.0,WIN,21535.0
770,ETHUSDT,2025-05-07 02:04:00+00:00,2025-05-07 02:05:00+00:00,SHORT,1831.45,1829.6186,27.300773,50.0,35.0,15.0,WIN,21550.0
771,ETHUSDT,2025-05-07 04:13:00+00:00,2025-05-07 07:21:00+00:00,LONG,1832.0,1833.832,27.292576,50.0,35.0,15.0,WIN,21565.0
772,ETHUSDT,2025-05-07 10:26:00+00:00,2025-05-07 10:28:00+00:00,SHORT,1836.53,1834.6935,27.225256,50.0,35.0,15.0,WIN,21580.0
773,ETHUSDT,2025-05-07 14:13:00+00:00,2025-05-07 14:24:00+00:00,LONG,1829.76,1831.5898,27.325988,50.0,35.0,15.0,WIN,21595.0
774,ETHUSDT,2025-05-07 14:27:00+00:00,2025-05-08 01:02:00+00:00,LONG,1832.13,1833.9621,27.29064,50.0,35.0,15.0,WIN,21610.0
775,ETHUSDT,2025-05-08 05:26:00+00:00,2025-05-08 05:26:00+00:00,SHORT,1893.35,1891.4566,26.408218,50.0,35.0,15.0,WIN,21625.0
776,ETHUSDT,2025-05-08 06:21:00+00:00,2025-05-08 06:38:00+00:00,LONG,1903.85,1905.7538,26.262573,50.0,35.0,15.0,WIN,21640.0
777,ETHUSDT,2025-05-08 18:23:00+00:00,2025-05-08 18:31:00+00:00,LONG,2056.26,2058.3163,24.315991,50.0,35.0,15.0,WIN,21655.0
778,ETHUSDT,2025-05-08 23:33:00+00:00,2025-05-08 23:33:00+00:00,LONG,2188.26,2190.4483,22.849204,50.0,35.0,15.0,WIN,21670.0
779,ETHUSDT,2025-05-09 03:01:00+00:00,2025-05-09 03:06:00+00:00,LONG,2221.32,2223.5413,22.509139,50.0,35.0,15.0,WIN,21685.0
780,ETHUSDT,2025-05-09 06:16:00+00:00,2025-05-09 06:16:00+00:00,LONG,2227.95,2230.1779,22.442155,50.0,35.0,15.0,WIN,21700.0
781,ETHUSDT,2025-05-09 09:15:00+00:00,2025-05-09 09:15:00+00:00,SHORT,2355.13,2352.7749,21.230251,50.0,35.0,15.0,WIN,21715.0
782,ETHUSDT,2025-05-09 10:53:00+00:00,2025-05-09 11:16:00+00:00,LONG,2351.88,2354.2319,21.259588,50.0,35.0,15.0,WIN,21730.0
783,ETHUSDT,2025-05-09 12:17:00+00:00,2025-05-09 13:32:00+00:00,SHORT,2330.09,2327.7599,21.458399,50.0,35.0,15.0,WIN,21745.0
784,ETHUSDT,2025-05-09 13:39:00+00:00,2025-05-09 13:41:00+00:00,LONG,2361.05,2363.411,21.177019,50.0,35.0,15.0,WIN,21760.0
785,ETHUSDT,2025-05-09 14:29:00+00:00,2025-05-09 14:29:00+00:00,SHORT,2321.41,2319.0886,21.538634,50.0,35.0,15.0,WIN,21775.0
786,ETHUSDT,2025-05-09 17:07:00+00:00,2025-05-09 17:08:00+00:00,LONG,2309.58,2311.8896,21.648958,50.0,35.0,15.0,WIN,21790.0
787,ETHUSDT,2025-05-09 19:14:00+00:00,2025-05-09 19:14:00+00:00,SHORT,2332.11,2329.7779,21.439812,50.0,35.0,15.0,WIN,21805.0
788,ETHUSDT,2025-05-09 20:21:00+00:00,2025-05-09 20:22:00+00:00,LONG,2348.64,2350.9886,21.288916,50.0,35.0,15.0,WIN,21820.0
789,ETHUSDT,2025-05-10 00:50:00+00:00,2025-05-10 00:53:00+00:00,SHORT,2333.75,2331.4163,21.424746,50.0,35.0,15.0,WIN,21835.0
790,ETHUSDT,2025-05-10 05:05:00+00:00,2025-05-10 05:18:00+00:00,LONG,2340.22,2342.5602,21.365513,50.0,35.0,15.0,WIN,21850.0
791,ETHUSDT,2025-05-10 07:55:00+00:00,2025-05-10 07:55:00+00:00,LONG,2395.22,2397.6152,20.874909,50.0,35.0,15.0,WIN,21865.0
792,ETHUSDT,2025-05-10 10:17:00+00:00,2025-05-10 10:19:00+00:00,LONG,2409.49,2411.8995,20.751279,50.0,35.0,15.0,WIN,21880.0
793,ETHUSDT,2025-05-10 11:06:00+00:00,2025-05-10 11:06:00+00:00,SHORT,2398.01,2395.612,20.850622,50.0,35.0,15.0,WIN,21895.0
794,ETHUSDT,2025-05-10 12:26:00+00:00,2025-05-10 12:27:00+00:00,LONG,2406.24,2408.6462,20.779307,50.0,35.0,15.0,WIN,21910.0
795,ETHUSDT,2025-05-10 15:33:00+00:00,2025-05-10 15:33:00+00:00,LONG,2438.4,2440.8384,20.505249,50.0,35.0,15.0,WIN,21925.0
796,ETHUSDT,2025-05-10 20:17:00+00:00,2025-05-10 20:17:00+00:00,SHORT,2481.95,2479.468,20.14545,50.0,35.0,15.0,WIN,21940.0
797,ETHUSDT,2025-05-11 00:21:00+00:00,2025-05-11 00:21:00+00:00,SHORT,2554.94,2552.3851,19.569931,50.0,35.0,15.0,WIN,21955.0
798,ETHUSDT,2025-05-11 02:20:00+00:00,2025-05-11 02:20:00+00:00,LONG,2554.61,2557.1646,19.572459,50.0,35.0,15.0,WIN,21970.0
799,ETHUSDT,2025-05-11 05:22:00+00:00,2025-05-11 05:23:00+00:00,LONG,2547.79,2550.3378,19.624851,50.0,35.0,15.0,WIN,21985.0
800,ETHUSDT,2025-05-11 06:40:00+00:00,2025-05-11 06:40:00+00:00,SHORT,2530.73,2528.1993,19.757145,50.0,35.0,15.0,WIN,22000.0
801,ETHUSDT,2025-05-11 10:47:00+00:00,2025-05-11 13:27:00+00:00,SHORT,2499.27,2496.7707,20.005842,50.0,35.0,15.0,WIN,22015.0
802,ETHUSDT,2025-05-11 15:09:00+00:00,2025-05-11 15:13:00+00:00,LONG,2499.38,2501.8794,20.004961,50.0,35.0,15.0,WIN,22030.0
803,ETHUSDT,2025-05-11 15:50:00+00:00,2025-05-11 15:53:00+00:00,SHORT,2470.98,2468.509,20.234887,50.0,35.0,15.0,WIN,22045.0
804,ETHUSDT,2025-05-11 17:17:00+00:00,2025-05-11 17:17:00+00:00,LONG,2477.96,2480.438,20.177888,50.0,35.0,15.0,WIN,22060.0
805,ETHUSDT,2025-05-11 20:12:00+00:00,2025-05-11 20:25:00+00:00,SHORT,2502.89,2500.3871,19.976907,50.0,35.0,15.0,WIN,22075.0
806,ETHUSDT,2025-05-11 22:27:00+00:00,2025-05-11 22:35:00+00:00,SHORT,2497.77,2495.2722,20.017856,50.0,35.0,15.0,WIN,22090.0
807,ETHUSDT,2025-05-11 23:52:00+00:00,2025-05-11 23:52:00+00:00,LONG,2508.22,2510.7282,19.934456,50.0,35.0,15.0,WIN,22105.0
808,ETHUSDT,2025-05-12 01:34:00+00:00,2025-05-12 01:34:00+00:00,SHORT,2508.32,2505.8117,19.933661,50.0,35.0,15.0,WIN,22120.0
809,ETHUSDT,2025-05-12 03:46:00+00:00,2025-05-12 04:27:00+00:00,SHORT,2511.6,2509.0884,19.907629,50.0,35.0,15.0,WIN,22135.0
810,ETHUSDT,2025-05-12 04:28:00+00:00,2025-05-12 04:30:00+00:00,SHORT,2510.31,2507.7997,19.917859,50.0,35.0,15.0,WIN,22150.0
811,ETHUSDT,2025-05-12 06:48:00+00:00,2025-05-12 06:48:00+00:00,LONG,2512.98,2515.493,19.896696,50.0,35.0,15.0,WIN,22165.0
812,ETHUSDT,2025-05-12 13:14:00+00:00,2025-05-12 13:14:00+00:00,LONG,2557.9,2560.4579,19.547285,50.0,35.0,15.0,WIN,22180.0
813,ETHUSDT,2025-05-12 14:27:00+00:00,2025-05-12 14:27:00+00:00,SHORT,2524.45,2521.9256,19.806294,50.0,35.0,15.0,WIN,22195.0
814,ETHUSDT,2025-05-12 17:07:00+00:00,2025-05-12 17:08:00+00:00,LONG,2507.1,2509.6071,19.943361,50.0,35.0,15.0,WIN,22210.0
815,ETHUSDT,2025-05-12 17:43:00+00:00,2025-05-12 17:44:00+00:00,SHORT,2483.05,2480.567,20.136526,50.0,35.0,15.0,WIN,22225.0
816,ETHUSDT,2025-05-12 19:53:00+00:00,2025-05-12 20:01:00+00:00,LONG,2460.25,2462.7102,20.323138,50.0,35.0,15.0,WIN,22240.0
817,ETHUSDT,2025-05-12 22:35:00+00:00,2025-05-12 22:35:00+00:00,LONG,2488.45,2490.9384,20.092829,50.0,35.0,15.0,WIN,22255.0
818,ETHUSDT,2025-05-13 00:11:00+00:00,2025-05-13 00:12:00+00:00,SHORT,2479.49,2477.0105,20.165437,50.0,35.0,15.0,WIN,22270.0
819,ETHUSDT,2025-05-13 04:32:00+00:00,2025-05-13 04:33:00+00:00,LONG,2442.13,2444.5721,20.473931,50.0,35.0,15.0,WIN,22285.0
820,ETHUSDT,2025-05-13 08:33:00+00:00,2025-05-17 13:49:00+00:00,SHORT,2451.18,2448.7288,20.398339,50.0,35.0,15.0,WIN,22300.0
821,ETHUSDT,2025-05-17 14:24:00+00:00,2025-05-17 14:28:00+00:00,LONG,2476.1,2478.5761,20.193046,50.0,35.0,15.0,WIN,22315.0
822,ETHUSDT,2025-05-17 14:47:00+00:00,2025-05-17 14:47:00+00:00,LONG,2479.02,2481.499,20.16926,50.0,35.0,15.0,WIN,22330.0
823,ETHUSDT,2025-05-17 15:54:00+00:00,2025-05-17 16:01:00+00:00,SHORT,2474.03,2471.556,20.209941,50.0,35.0,15.0,WIN,22345.0
824,ETHUSDT,2025-05-17 17:42:00+00:00,2025-05-17 18:14:00+00:00,LONG,2477.73,2480.2077,20.179761,50.0,35.0,15.0,WIN,22360.0
825,ETHUSDT,2025-05-17 18:55:00+00:00,2025-05-17 18:56:00+00:00,SHORT,2465.27,2462.8047,20.281754,50.0,35.0,15.0,WIN,22375.0
826,ETHUSDT,2025-05-17 22:09:00+00:00,2025-05-17 22:10:00+00:00,SHORT,2466.92,2464.4531,20.268189,50.0,35.0,15.0,WIN,22390.0
827,ETHUSDT,2025-05-17 23:35:00+00:00,2025-05-18 00:06:00+00:00,LONG,2477.29,2479.7673,20.183346,50.0,35.0,15.0,WIN,22405.0
828,ETHUSDT,2025-05-18 01:32:00+00:00,2025-05-18 03:28:00+00:00,SHORT,2472.59,2470.1174,20.221711,50.0,35.0,15.0,WIN,22420.0
829,ETHUSDT,2025-05-18 04:12:00+00:00,2025-05-18 04:38:00+00:00,LONG,2482.47,2484.9525,20.14123,50.0,35.0,15.0,WIN,22435.0
830,ETHUSDT,2025-05-18 06:47:00+00:00,2025-05-18 06:52:00+00:00,SHORT,2494.45,2491.9555,20.044499,50.0,35.0,15.0,WIN,22450.0
831,ETHUSDT,2025-05-18 07:56:00+00:00,2025-05-18 08:01:00+00:00,LONG,2509.49,2511.9995,19.924367,50.0,35.0,15.0,WIN,22465.0
832,ETHUSDT,2025-05-18 09:36:00+00:00,2025-05-18 09:36:00+00:00,SHORT,2512.85,2510.3372,19.897726,50.0,35.0,15.0,WIN,22480.0
833,ETHUSDT,2025-05-18 11:22:00+00:00,2025-05-18 13:25:00+00:00,LONG,2511.0,2513.511,19.912386,50.0,35.0,15.0,WIN,22495.0
834,ETHUSDT,2025-05-18 17:17:00+00:00,2025-05-18 17:17:00+00:00,SHORT,2564.31,2561.7457,19.498423,50.0,35.0,15.0,WIN,22510.0
835,ETHUSDT,2025-05-18 21:26:00+00:00,2025-05-18 21:29:00+00:00,LONG,2417.0,2419.417,20.686802,50.0,35.0,15.0,WIN,22525.0
836,ETHUSDT,2025-05-18 22:15:00+00:00,2025-05-18 22:15:00+00:00,SHORT,2388.71,2386.3213,20.9318,50.0,35.0,15.0,WIN,22540.0
837,ETHUSDT,2025-05-19 00:57:00+00:00,2025-05-19 01:06:00+00:00,SHORT,2437.83,2435.3922,20.510044,50.0,35.0,15.0,WIN,22555.0
838,ETHUSDT,2025-05-19 06:11:00+00:00,2025-05-19 06:13:00+00:00,LONG,2388.12,2390.5081,20.936971,50.0,35.0,15.0,WIN,22570.0
839,ETHUSDT,2025-05-19 06:47:00+00:00,2025-05-19 06:50:00+00:00,SHORT,2370.17,2367.7998,21.095533,50.0,35.0,15.0,WIN,22585.0
840,ETHUSDT,2025-05-19 07:13:00+00:00,2025-05-19 07:13:00+00:00,LONG,2395.22,2397.6152,20.874909,50.0,35.0,15.0,WIN,22600.0
841,ETHUSDT,2025-05-19 08:46:00+00:00,2025-05-19 09:08:00+00:00,SHORT,2396.59,2394.1934,20.862976,50.0,35.0,15.0,WIN,22615.0
842,ETHUSDT,2025-05-19 12:10:00+00:00,2025-05-19 12:11:00+00:00,SHORT,2400.53,2398.1295,20.828734,50.0,35.0,15.0,WIN,22630.0
843,ETHUSDT,2025-05-19 13:37:00+00:00,2025-05-19 13:37:00+00:00,LONG,2418.58,2420.9986,20.673288,50.0,35.0,15.0,WIN,22645.0
